Time(Iteration),CLCB_Attack,CLCB
6128,27,14
6129,24,15
6130,19,13
6131,26,16
6132,24,17
6133,27,4
6134,17,15
6135,21,20
6136,24,12
6137,17,15
6138,17,8
6139,23,17
6140,17,14
6141,22,4
6142,20,16
6143,23,6
6144,12,16
6145,26,11
6146,24,14
6147,24,14
6148,22,14
6149,24,13
6150,19,13
6151,23,14
6152,22,14
6153,20,11
6154,22,20
6155,28,23
6156,17,19
6157,16,10
6158,22,15
6159,14,14
6160,11,13
6161,16,12
6162,24,18
6163,15,26
6164,18,10
6165,14,16
6166,19,10
6167,13,12
6168,25,14
6169,18,14
6170,14,8
6171,21,17
6172,22,15
6173,19,18
6174,17,14
6175,17,15
6176,20,8
6177,19,15
6178,24,17
6179,22,14
6180,22,8
6181,21,14
6182,17,18
6183,22,11
6184,15,14
6185,17,9
6186,22,9
6187,13,12
6188,24,10
6189,18,16
6190,22,24
6191,28,14
6192,26,15
6193,23,14
6194,23,13
6195,26,12
6196,15,10
6197,21,13
6198,22,13
6199,14,11
6200,19,15
6201,29,12
6202,17,16
6203,25,22
6204,23,11
6205,16,7
6206,12,13
6207,17,19
6208,20,14
6209,20,9
6210,22,17
6211,28,16
6212,19,15
6213,26,14
6214,29,16
6215,20,12
6216,23,12
6217,21,14
6218,18,9
6219,20,18
6220,23,11
6221,19,12
6222,14,14
6223,19,16
6224,22,13
6225,30,14
6226,27,12
6227,18,12
6228,13,13
6229,19,18
6230,28,7
6231,21,18
6232,22,13
6233,22,21
6234,22,15
6235,13,20
6236,25,18
6237,14,11
6238,21,15
6239,28,8
6240,18,15
6241,22,8
6242,16,11
6243,21,11
6244,28,14
6245,13,20
6246,23,21
6247,22,14
6248,16,8
6249,20,13
6250,21,7
6251,18,12
6252,25,23
6253,15,14
6254,25,13
6255,31,13
6256,27,13
6257,12,7
6258,20,9
6259,16,10
6260,11,13
6261,28,8
6262,25,14
6263,21,18
6264,17,15
6265,25,8
6266,17,15
6267,20,10
6268,23,17
6269,16,19
6270,25,13
6271,21,15
6272,20,9
6273,12,19
6274,25,22
6275,23,15
6276,25,19
6277,17,13
6278,25,9
6279,20,16
6280,22,13
6281,19,15
6282,11,18
6283,21,12
6284,27,17
6285,13,16
6286,23,10
6287,28,12
6288,13,16
6289,26,8
6290,10,8
6291,27,24
6292,14,8
6293,17,15
6294,18,14
6295,21,15
6296,21,11
6297,23,12
6298,21,10
6299,17,12
6300,21,15
6301,20,10
6302,20,14
6303,18,7
6304,18,11
6305,21,10
6306,19,7
6307,20,16
6308,19,7
6309,19,17
6310,17,16
6311,14,13
6312,21,10
6313,22,14
6314,21,15
6315,23,18
6316,15,4
6317,21,14
6318,20,12
6319,18,16
6320,14,19
6321,21,13
6322,14,14
6323,25,14
6324,26,12
6325,24,16
6326,26,12
6327,20,7
6328,18,16
6329,18,16
6330,20,15
6331,14,22
6332,24,21
6333,24,15
6334,16,13
6335,22,9
6336,20,9
6337,17,20
6338,19,9
6339,23,12
6340,17,21
6341,15,12
6342,23,5
6343,19,20
6344,26,9
6345,23,11
6346,18,17
6347,17,10
6348,22,14
6349,16,12
6350,10,22
6351,23,10
6352,20,9
6353,21,14
6354,23,16
6355,21,6
6356,15,8
6357,29,16
6358,20,12
6359,26,19
6360,14,11
6361,18,12
6362,19,9
6363,16,7
6364,24,14
6365,14,17
6366,21,13
6367,21,10
6368,15,16
6369,27,12
6370,14,20
6371,16,13
6372,22,15
6373,20,16
6374,22,14
6375,10,8
6376,12,5
6377,11,13
6378,27,15
6379,28,7
6380,21,15
6381,19,15
6382,10,10
6383,18,13
6384,20,12
6385,21,12
6386,14,11
6387,18,11
6388,23,6
6389,19,15
6390,20,14
6391,23,7
6392,18,16
6393,17,14
6394,14,15
6395,19,16
6396,20,14
6397,25,12
6398,19,11
6399,21,16
6400,24,14
6401,29,16
6402,16,12
6403,26,12
6404,28,16
6405,18,20
6406,21,10
6407,23,15
6408,16,8
6409,20,16
6410,24,16
6411,18,7
6412,19,10
6413,28,13
6414,23,10
6415,25,8
6416,18,15
6417,11,15
6418,20,12
6419,12,12
6420,24,18
6421,17,14
6422,21,19
6423,23,11
6424,17,18
6425,20,14
6426,17,15
6427,28,10
6428,21,6
6429,19,11
6430,27,18
6431,21,16
6432,20,19
6433,14,10
6434,18,12
6435,22,20
6436,19,14
6437,20,13
6438,25,14
6439,17,14
6440,20,12
6441,13,6
6442,24,18
6443,29,23
6444,18,19
6445,16,13
6446,19,17
6447,11,16
6448,22,9
6449,27,9
6450,18,7
6451,18,15
6452,23,12
6453,20,14
6454,17,9
6455,29,11
6456,27,19
6457,18,21
6458,13,8
6459,18,14
6460,23,21
6461,24,12
6462,21,15
6463,19,14
6464,14,7
6465,15,14
6466,15,13
6467,22,7
6468,21,15
6469,21,10
6470,29,14
6471,18,9
6472,17,15
6473,20,22
6474,16,9
6475,23,7
6476,11,19
6477,16,19
6478,18,16
6479,17,15
6480,12,14
6481,17,8
6482,17,12
6483,17,7
6484,24,12
6485,21,11
6486,26,14
6487,16,8
6488,26,12
6489,14,16
6490,27,13
6491,11,10
6492,25,5
6493,21,9
6494,18,18
6495,18,15
6496,20,6
6497,27,12
6498,17,14
6499,12,12
6500,25,13
6501,21,10
6502,16,15
6503,24,6
6504,26,17
6505,15,12
6506,16,19
6507,12,13
6508,27,15
6509,11,18
6510,23,11
6511,15,12
6512,21,16
6513,24,16
6514,18,13
6515,20,18
6516,26,13
6517,22,12
6518,17,11
6519,21,11
6520,23,16
6521,18,18
6522,21,11
6523,19,14
6524,16,9
6525,21,11
6526,19,10
6527,27,10
6528,16,15
6529,24,11
6530,20,13
6531,20,14
6532,22,18
6533,17,20
6534,18,16
6535,21,14
6536,19,9
6537,20,18
6538,15,13
6539,20,8
6540,24,16
6541,21,10
6542,17,21
6543,16,10
6544,23,9
6545,29,11
6546,21,11
6547,21,11
6548,19,13
6549,14,13
6550,21,16
6551,14,24
6552,27,12
6553,19,26
6554,19,10
6555,26,16
6556,22,8
6557,27,11
6558,20,14
6559,19,14
6560,27,12
6561,17,11
6562,22,11
6563,16,13
6564,27,11
6565,16,19
6566,14,14
6567,24,8
6568,25,18
6569,14,17
6570,24,15
6571,13,14
6572,12,18
6573,14,15
6574,36,12
6575,18,16
6576,16,12
6577,18,9
6578,15,7
6579,27,14
6580,19,16
6581,22,16
6582,26,13
6583,16,7
6584,20,19
6585,15,18
6586,28,10
6587,25,9
6588,16,16
6589,24,11
6590,16,11
6591,22,12
6592,20,13
6593,14,15
6594,13,15
6595,16,8
6596,24,13
6597,32,11
6598,15,19
6599,24,10
6600,28,11
6601,28,16
6602,19,9
6603,16,15
6604,17,18
6605,16,16
6606,21,14
6607,16,9
6608,26,9
6609,21,17
6610,17,11
6611,16,15
6612,15,16
6613,18,10
6614,27,8
6615,17,11
6616,18,13
6617,13,17
6618,15,15
6619,25,14
6620,18,13
6621,22,10
6622,22,12
6623,13,5
6624,26,11
6625,26,12
6626,6,11
6627,21,21
6628,13,6
6629,22,19
6630,20,6
6631,22,14
6632,21,15
6633,24,11
6634,15,12
6635,14,11
6636,28,9
6637,21,12
6638,19,10
6639,17,11
6640,23,15
6641,22,12
6642,19,23
6643,11,6
6644,32,20
6645,23,17
6646,11,14
6647,21,19
6648,20,20
6649,27,10
6650,21,11
6651,18,16
6652,15,9
6653,26,18
6654,20,12
6655,20,9
6656,18,9
6657,15,6
6658,15,20
6659,23,11
6660,14,11
6661,25,15
6662,27,8
6663,17,18
6664,20,12
6665,19,11
6666,17,7
6667,22,9
6668,17,11
6669,14,15
6670,25,12
6671,21,9
6672,12,18
6673,24,12
6674,23,15
6675,18,11
6676,16,13
6677,17,16
6678,19,13
6679,17,13
6680,23,13
6681,25,18
6682,18,14
6683,13,19
6684,23,10
6685,19,13
6686,27,8
6687,24,19
6688,22,6
6689,22,11
6690,24,13
6691,26,13
6692,18,16
6693,24,18
6694,18,11
6695,22,14
6696,13,20
6697,12,18
6698,28,16
6699,26,10
6700,21,12
6701,15,9
6702,21,10
6703,17,15
6704,14,3
6705,23,27
6706,15,11
6707,21,13
6708,18,12
6709,22,12
6710,19,18
6711,19,19
6712,14,15
6713,15,15
6714,18,12
6715,27,13
6716,25,9
6717,22,9
6718,20,12
6719,24,11
6720,10,13
6721,23,17
6722,26,7
6723,12,15
6724,21,16
6725,25,11
6726,13,16
6727,17,18
6728,18,17
6729,18,13
6730,18,16
6731,27,11
6732,21,11
6733,16,8
6734,28,13
6735,29,13
6736,25,12
6737,24,11
6738,20,13
6739,16,15
6740,16,16
6741,17,11
6742,25,25
6743,22,17
6744,21,18
6745,20,17
6746,14,21
6747,19,15
6748,23,17
6749,20,9
6750,26,9
6751,21,17
6752,21,15
6753,22,8
6754,19,15
6755,18,11
6756,16,13
6757,24,15
6758,15,16
6759,17,15
6760,16,14
6761,24,10
6762,17,10
6763,20,13
6764,18,16
6765,15,15
6766,24,19
6767,16,12
6768,19,5
6769,19,18
6770,29,18
6771,18,13
6772,27,12
6773,25,15
6774,16,13
6775,22,18
6776,20,15
6777,17,12
6778,24,8
6779,19,13
6780,30,18
6781,21,21
6782,23,7
6783,28,13
6784,25,13
6785,16,14
6786,17,15
6787,24,13
6788,23,11
6789,19,20
6790,17,6
6791,12,17
6792,15,12
6793,23,24
6794,25,9
6795,19,11
6796,19,18
6797,34,16
6798,19,14
6799,21,14
6800,27,15
6801,14,11
6802,25,15
6803,24,14
6804,28,8
6805,19,10
6806,21,14
6807,20,16
6808,27,14
6809,25,14
6810,20,16
6811,22,11
6812,23,7
6813,18,10
6814,20,10
6815,12,10
6816,14,19
6817,27,11
6818,18,9
6819,23,12
6820,11,10
6821,24,17
6822,19,13
6823,31,17
6824,23,16
6825,26,12
6826,16,16
6827,22,18
6828,17,10
6829,19,18
6830,15,14
6831,24,14
6832,19,16
6833,20,13
6834,21,15
6835,30,16
6836,19,13
6837,22,15
6838,28,15
6839,27,10
6840,19,15
6841,25,9
6842,21,10
6843,21,15
6844,16,8
6845,14,12
6846,16,11
6847,22,13
6848,22,13
6849,21,15
6850,21,13
6851,10,18
6852,23,15
6853,15,15
6854,26,21
6855,20,15
6856,18,12
6857,12,12
6858,17,16
6859,18,17
6860,19,10
6861,19,15
6862,22,15
6863,20,7
6864,16,12
6865,23,15
6866,23,14
6867,16,9
6868,13,14
6869,14,14
6870,24,14
6871,33,14
6872,17,17
6873,18,18
6874,16,14
6875,22,10
6876,27,14
6877,22,13
6878,23,15
6879,24,9
6880,29,8
6881,21,12
6882,26,15
6883,16,19
6884,18,7
6885,22,12
6886,19,16
6887,23,10
6888,11,10
6889,29,13
6890,24,11
6891,21,15
6892,25,12
6893,23,6
6894,25,8
6895,20,14
6896,21,11
6897,15,13
6898,18,10
6899,25,13
6900,24,12
6901,18,10
6902,18,19
6903,20,13
6904,20,13
6905,19,17
6906,11,10
6907,19,11
6908,24,15
6909,24,13
6910,18,13
6911,28,12
6912,21,16
6913,16,14
6914,25,14
6915,18,16
6916,16,9
6917,24,12
6918,24,12
6919,21,17
6920,17,13
6921,19,13
6922,20,17
6923,16,12
6924,22,15
6925,20,14
6926,17,15
6927,21,12
6928,17,9
6929,17,9
6930,15,12
6931,12,10
6932,19,19
6933,29,13
6934,30,11
6935,18,11
6936,27,13
6937,22,7
6938,16,15
6939,21,16
6940,27,16
6941,19,15
6942,21,17
6943,21,14
6944,25,15
6945,17,16
6946,21,5
6947,17,12
6948,20,7
6949,13,22
6950,23,17
6951,20,12
6952,21,16
6953,23,11
6954,22,11
6955,28,15
6956,27,14
6957,25,12
6958,21,14
6959,20,11
6960,22,12
6961,21,13
6962,12,11
6963,23,13
6964,23,11
6965,23,11
6966,19,14
6967,20,17
6968,26,5
6969,27,13
6970,27,7
6971,31,7
6972,26,12
6973,21,9
6974,24,16
6975,23,12
6976,23,16
6977,22,11
6978,22,12
6979,14,17
6980,17,17
6981,13,14
6982,25,11
6983,26,6
6984,15,13
6985,15,17
6986,20,6
6987,19,14
6988,18,5
6989,16,5
6990,26,18
6991,23,9
6992,18,15
6993,21,12
6994,21,16
6995,28,12
6996,27,13
6997,23,7
6998,22,9
6999,28,10
7000,21,15
7001,27,13
7002,17,23
7003,21,15
7004,16,19
7005,24,9
7006,25,7
7007,19,8
7008,19,13
7009,17,14
7010,26,9
7011,20,17
7012,23,17
7013,22,19
7014,18,6
7015,25,11
7016,23,15
7017,17,16
7018,20,18
7019,18,16
7020,18,14
7021,19,13
7022,27,12
7023,15,20
7024,25,11
7025,19,15
7026,14,13
7027,15,16
7028,18,9
7029,23,14
7030,16,17
7031,13,11
7032,16,15
7033,19,23
7034,18,18
7035,29,12
7036,28,11
7037,26,16
7038,28,11
7039,17,19
7040,22,13
7041,24,14
7042,19,12
7043,18,20
7044,26,17
7045,18,12
7046,19,17
7047,20,11
7048,28,7
7049,15,11
7050,20,12
7051,17,9
7052,23,14
7053,15,14
7054,23,7
7055,20,16
7056,12,16
7057,19,17
7058,26,12
7059,16,20
7060,16,10
7061,12,21
7062,17,12
7063,19,13
7064,16,18
7065,20,16
7066,19,7
7067,15,18
7068,22,15
7069,25,12
7070,13,16
7071,21,15
7072,21,12
7073,19,18
7074,21,17
7075,21,9
7076,18,17
7077,20,19
7078,20,12
7079,21,11
7080,7,18
7081,30,4
7082,21,20
7083,26,20
7084,15,15
7085,20,7
7086,20,9
7087,25,17
7088,19,13
7089,14,10
7090,14,7
7091,14,13
7092,24,13
7093,21,18
7094,18,17
7095,23,12
7096,19,12
7097,15,13
7098,28,17
7099,17,18
7100,24,10
7101,22,19
7102,12,15
7103,14,14
7104,22,15
7105,26,22
7106,20,11
7107,13,13
7108,20,9
7109,21,16
7110,21,15
7111,22,11
7112,26,14
7113,21,6
7114,20,16
7115,14,14
7116,19,17
7117,18,10
7118,22,15
7119,17,19
7120,15,22
7121,19,13
7122,17,15
7123,20,13
7124,19,16
7125,24,15
7126,28,17
7127,19,22
7128,17,11
7129,16,19
7130,19,11
7131,21,14
7132,25,12
7133,19,11
7134,13,15
7135,19,14
7136,19,15
7137,19,18
7138,23,12
7139,24,12
7140,15,14
7141,20,17
7142,17,13
7143,19,13
7144,19,16
7145,16,10
7146,16,11
7147,28,9
7148,23,13
7149,23,16
7150,8,18
7151,18,15
7152,26,13
7153,23,20
7154,20,14
7155,24,19
7156,16,20
7157,22,10
7158,24,10
7159,23,9
7160,20,9
7161,25,16
7162,15,12
7163,21,17
7164,20,12
7165,28,16
7166,21,11
7167,25,14
7168,23,9
7169,20,14
7170,33,9
7171,26,9
7172,16,10
7173,17,9
7174,23,14
7175,25,20
7176,19,14
7177,18,14
7178,24,17
7179,26,11
7180,20,11
7181,20,11
7182,17,19
7183,18,7
7184,25,11
7185,23,14
7186,25,9
7187,22,14
7188,18,11
7189,22,16
7190,22,12
7191,17,12
7192,17,14
7193,20,12
7194,18,12
7195,18,17
7196,20,13
7197,18,14
7198,16,13
7199,16,19
7200,17,15
7201,18,18
7202,18,20
7203,24,19
7204,16,12
7205,17,13
7206,16,10
7207,16,15
7208,15,12
7209,18,15
7210,21,15
7211,24,11
7212,32,11
7213,12,15
7214,20,11
7215,22,11
7216,13,14
7217,18,20
7218,17,18
7219,14,20
7220,13,9
7221,27,12
7222,22,13
7223,25,13
7224,25,13
7225,24,19
7226,22,13
7227,26,17
7228,29,10
7229,14,19
7230,20,13
7231,21,19
7232,18,16
7233,23,15
7234,23,13
7235,20,14
7236,17,12
7237,20,10
7238,16,11
7239,21,11
7240,22,15
7241,16,14
7242,25,13
7243,12,17
7244,22,14
7245,19,10
7246,18,12
7247,28,15
7248,19,15
7249,10,8
7250,10,6
7251,30,17
7252,18,11
7253,14,19
7254,20,8
7255,19,20
7256,21,13
7257,19,11
7258,19,14
7259,22,7
7260,17,9
7261,19,8
7262,23,9
7263,21,15
7264,20,13
7265,17,13
7266,27,14
7267,24,14
7268,18,19
7269,14,15
7270,23,16
7271,20,9
7272,9,13
7273,18,18
7274,20,16
7275,18,16
7276,22,13
7277,15,13
7278,25,12
7279,25,13
7280,23,17
7281,17,14
7282,21,9
7283,19,12
7284,28,13
7285,23,6
7286,19,8
7287,19,11
7288,15,19
7289,21,9
7290,25,16
7291,21,18
7292,26,8
7293,26,14
7294,18,9
7295,25,10
7296,17,8
7297,11,14
7298,25,16
7299,15,10
7300,22,5
7301,24,13
7302,22,10
7303,19,19
7304,15,18
7305,18,2
7306,26,12
7307,22,11
7308,19,11
7309,28,13
7310,10,20
7311,18,17
7312,20,10
7313,19,13
7314,31,7
7315,20,11
7316,26,13
7317,21,24
7318,28,16
7319,31,13
7320,22,12
7321,25,17
7322,13,12
7323,20,14
7324,17,18
7325,22,7
7326,27,14
7327,25,13
7328,21,10
7329,16,19
7330,17,9
7331,19,17
7332,18,7
7333,18,16
7334,17,17
7335,11,10
7336,32,10
7337,24,10
7338,20,19
7339,24,10
7340,18,16
7341,23,18
7342,18,19
7343,19,11
7344,23,12
7345,12,13
7346,19,19
7347,21,9
7348,20,6
7349,20,8
7350,19,14
7351,27,12
7352,21,13
7353,25,9
7354,17,12
7355,17,7
7356,16,16
7357,14,15
7358,25,16
7359,25,10
7360,19,14
7361,12,13
7362,13,19
7363,19,20
7364,24,8
7365,14,12
7366,23,10
7367,13,12
7368,22,15
7369,24,13
7370,16,11
7371,27,7
7372,17,17
7373,22,8
7374,27,12
7375,17,13
7376,24,9
7377,19,8
7378,24,17
7379,10,14
7380,24,16
7381,18,16
7382,13,19
7383,16,13
7384,23,8
7385,22,12
7386,18,18
7387,12,15
7388,19,25
7389,21,10
7390,21,19
7391,22,13
7392,19,15
7393,25,9
7394,24,18
7395,13,6
7396,18,11
7397,20,21
7398,22,14
7399,21,14
7400,21,10
7401,24,11
7402,9,13
7403,20,10
7404,28,18
7405,14,12
7406,15,11
7407,25,16
7408,30,13
7409,21,12
7410,25,13
7411,21,9
7412,22,15
7413,20,12
7414,27,14
7415,21,7
7416,21,13
7417,22,10
7418,23,13
7419,19,20
7420,26,9
7421,28,13
7422,19,13
7423,17,10
7424,16,7
7425,21,15
7426,27,18
7427,20,15
7428,22,14
7429,28,16
7430,24,19
7431,26,13
7432,27,12
7433,16,10
7434,25,18
7435,23,9
7436,18,21
7437,18,8
7438,20,14
7439,17,13
7440,15,14
7441,18,10
7442,27,12
7443,19,9
7444,16,6
7445,20,14
7446,18,14
7447,20,8
7448,16,17
7449,18,16
7450,19,18
7451,19,17
7452,18,17
7453,17,9
7454,24,10
7455,19,22
7456,21,10
7457,16,8
7458,15,15
7459,14,12
7460,15,12
7461,20,15
7462,25,16
7463,20,12
7464,23,13
7465,20,7
7466,21,14
7467,24,15
7468,17,12
7469,28,15
7470,13,6
7471,22,16
7472,20,12
7473,23,12
7474,19,13
7475,21,11
7476,18,13
7477,19,11
7478,20,12
7479,20,10
7480,22,12
7481,22,17
7482,21,15
7483,13,17
7484,19,19
7485,17,10
7486,31,11
7487,23,17
7488,20,8
7489,25,18
7490,14,14
7491,22,14
7492,22,17
7493,19,10
7494,23,13
7495,11,11
7496,16,8
7497,25,20
7498,20,9
7499,18,12
7500,18,19
7501,21,16
7502,17,15
7503,13,20
7504,25,12
7505,26,8
7506,15,12
7507,28,5
7508,24,16
7509,16,10
7510,28,9
7511,19,15
7512,17,9
7513,16,9
7514,21,9
7515,13,14
7516,23,13
7517,11,14
7518,19,16
7519,18,14
7520,20,12
7521,22,12
7522,25,15
7523,19,13
7524,24,12
7525,23,6
7526,25,9
7527,13,11
7528,25,14
7529,19,19
7530,20,13
7531,13,13
7532,19,13
7533,33,16
7534,18,14
7535,29,11
7536,21,16
7537,21,13
7538,16,18
7539,11,5
7540,23,12
7541,18,16
7542,14,9
7543,14,13
7544,22,12
7545,20,6
7546,15,18
7547,18,12
7548,17,8
7549,25,17
7550,24,17
7551,19,17
7552,16,13
7553,20,11
7554,20,11
7555,24,10
7556,17,16
7557,21,14
7558,16,13
7559,23,17
7560,22,16
7561,13,17
7562,22,7
7563,17,11
7564,14,18
7565,18,15
7566,18,8
7567,24,13
7568,14,15
7569,19,10
7570,12,8
7571,21,13
7572,21,14
7573,18,11
7574,20,14
7575,25,18
7576,23,6
7577,15,11
7578,25,13
7579,19,13
7580,22,9
7581,13,4
7582,24,12
7583,19,13
7584,28,11
7585,21,13
7586,19,9
7587,22,13
7588,16,12
7589,22,8
7590,30,13
7591,16,9
7592,23,10
7593,19,13
7594,24,13
7595,17,10
7596,21,7
7597,26,14
7598,14,13
7599,12,10
7600,27,15
7601,21,20
7602,20,5
7603,20,15
7604,21,15
7605,14,17
7606,23,11
7607,17,10
7608,23,17
7609,13,13
7610,25,18
7611,16,15
7612,17,10
7613,14,6
7614,14,15
7615,21,11
7616,21,10
7617,15,12
7618,18,6
7619,17,11
7620,19,11
7621,21,11
7622,21,19
7623,29,9
7624,21,12
7625,16,7
7626,15,13
7627,19,14
7628,17,26
7629,28,14
7630,18,12
7631,15,17
7632,13,14
7633,13,15
7634,24,16
7635,19,14
7636,19,14
7637,24,14
7638,16,14
7639,26,7
7640,26,15
7641,19,14
7642,22,8
7643,26,12
7644,12,13
7645,15,9
7646,24,18
7647,24,16
7648,22,19
7649,21,15
7650,17,11
7651,22,17
7652,22,11
7653,22,17
7654,21,7
7655,22,15
7656,18,13
7657,23,14
7658,22,8
7659,20,12
7660,18,5
7661,21,16
7662,16,16
7663,21,19
7664,23,18
7665,15,10
7666,14,11
7667,20,17
7668,15,13
7669,19,9
7670,19,17
7671,22,10
7672,21,21
7673,20,14
7674,22,20
7675,22,23
7676,16,15
7677,23,7
7678,14,13
7679,17,16
7680,14,20
7681,20,11
7682,23,15
7683,17,11
7684,21,9
7685,19,16
7686,13,12
7687,27,19
7688,19,10
7689,16,10
7690,24,11
7691,17,18
7692,13,14
7693,10,16
7694,24,13
7695,19,15
7696,15,13
7697,22,13
7698,23,7
7699,15,19
7700,20,15
7701,20,10
7702,18,15
7703,22,11
7704,12,11
7705,20,16
7706,22,12
7707,24,13
7708,21,16
7709,14,23
7710,14,18
7711,25,15
7712,20,14
7713,12,12
7714,25,16
7715,13,15
7716,14,13
7717,21,10
7718,22,17
7719,25,12
7720,18,17
7721,15,19
7722,17,11
7723,18,9
7724,19,11
7725,26,18
7726,23,14
7727,26,14
7728,14,16
7729,20,12
7730,16,13
7731,22,13
7732,14,18
7733,12,13
7734,27,5
7735,22,16
7736,32,8
7737,25,9
7738,25,12
7739,26,11
7740,24,12
7741,17,16
7742,16,16
7743,21,15
7744,27,12
7745,14,14
7746,17,17
7747,22,11
7748,18,14
7749,24,12
7750,16,20
7751,31,8
7752,15,17
7753,23,11
7754,18,22
7755,18,7
7756,18,12
7757,21,7
7758,12,11
7759,17,12
7760,23,10
7761,23,21
7762,26,13
7763,37,11
7764,20,16
7765,19,11
7766,11,15
7767,16,9
7768,26,13
7769,25,10
7770,25,21
7771,13,10
7772,24,11
7773,16,17
7774,26,16
7775,18,19
7776,23,11
7777,19,15
7778,18,15
7779,20,14
7780,19,21
7781,23,9
7782,14,13
7783,19,13
7784,25,15
7785,19,18
7786,18,16
7787,20,14
7788,20,11
7789,22,13
7790,17,11
7791,21,22
7792,18,13
7793,24,11
7794,17,8
7795,15,19
7796,16,16
7797,15,15
7798,23,10
7799,26,13
7800,18,16
7801,27,9
7802,8,20
7803,23,13
7804,26,11
7805,21,15
7806,24,18
7807,23,14
7808,23,6
7809,19,19
7810,24,13
7811,18,10
7812,13,10
7813,19,9
7814,29,17
7815,22,14
7816,23,8
7817,17,7
7818,17,15
7819,18,13
7820,21,12
7821,11,17
7822,17,7
7823,26,15
7824,22,9
7825,14,14
7826,33,15
7827,29,17
7828,16,15
7829,15,16
7830,31,14
7831,21,11
7832,19,12
7833,19,10
7834,21,9
7835,20,21
7836,14,14
7837,17,19
7838,24,12
7839,22,17
7840,27,9
7841,21,16
7842,24,11
7843,20,10
7844,22,10
7845,30,10
7846,20,12
7847,30,17
7848,11,14
7849,23,14
7850,28,14
7851,24,18
7852,17,13
7853,13,14
7854,14,10
7855,10,17
7856,19,18
7857,22,17
7858,19,15
7859,18,19
7860,15,15
7861,24,12
7862,24,13
7863,29,18
7864,24,10
7865,24,19
7866,23,9
7867,24,15
7868,22,9
7869,22,11
7870,18,14
7871,16,8
7872,17,11
7873,29,16
7874,17,16
7875,18,12
7876,15,10
7877,25,18
7878,25,10
7879,19,13
7880,20,13
7881,22,20
7882,16,10
7883,20,17
7884,21,15
7885,18,14
7886,22,14
7887,21,15
7888,26,13
7889,15,17
7890,15,18
7891,13,17
7892,16,15
7893,20,15
7894,19,17
7895,13,12
7896,20,10
7897,16,15
7898,12,11
7899,21,13
7900,23,13
7901,21,18
7902,25,10
7903,20,16
7904,25,12
7905,11,12
7906,12,16
7907,17,16
7908,14,16
7909,22,12
7910,26,15
7911,20,15
7912,17,17
7913,18,11
7914,17,19
7915,22,19
7916,18,14
7917,19,14
7918,11,11
7919,18,13
7920,23,11
7921,20,19
7922,19,12
7923,21,10
7924,20,13
7925,25,10
7926,28,8
7927,16,13
7928,15,16
7929,19,15
7930,19,15
7931,14,15
7932,16,9
7933,26,13
7934,19,13
7935,14,17
7936,22,12
7937,24,10
7938,20,11
7939,16,9
7940,22,11
7941,26,12
7942,16,9
7943,14,10
7944,17,4
7945,21,18
7946,16,13
7947,18,15
7948,23,15
7949,29,9
7950,16,15
7951,25,11
7952,22,15
7953,27,19
7954,22,18
7955,16,4
7956,19,9
7957,23,13
7958,15,15
7959,23,11
7960,23,15
7961,21,15
7962,26,8
7963,24,15
7964,21,14
7965,19,8
7966,19,11
7967,10,17
7968,20,15
7969,16,15
7970,18,14
7971,30,13
7972,14,13
7973,20,9
7974,23,12
7975,28,13
7976,20,13
7977,23,11
7978,31,12
7979,22,8
7980,21,11
7981,21,15
7982,19,16
7983,18,9
7984,16,14
7985,18,17
7986,16,13
7987,22,15
7988,19,13
7989,20,16
7990,17,12
7991,19,11
7992,23,10
7993,18,13
7994,18,10
7995,18,14
7996,19,16
7997,22,14
7998,19,9
7999,15,15
8000,17,14
8001,19,12
8002,23,13
8003,19,12
8004,12,21
8005,23,14
8006,24,15
8007,22,10
8008,15,15
8009,21,16
8010,26,10
8011,15,15
8012,17,18
8013,16,15
8014,16,14
8015,25,12
8016,23,14
8017,20,17
8018,20,13
8019,30,9
8020,21,13
8021,20,10
8022,21,14
8023,23,14
8024,19,11
8025,13,16
8026,19,14
8027,22,19
8028,16,13
8029,22,7
8030,19,8
8031,16,12
8032,18,11
8033,25,11
8034,17,17
8035,19,9
8036,17,11
8037,13,14
8038,20,9
8039,15,11
8040,31,15
8041,26,11
8042,22,15
8043,20,8
8044,23,13
8045,17,17
8046,15,12
8047,18,13
8048,10,15
8049,14,11
8050,20,11
8051,21,9
8052,25,10
8053,19,10
8054,19,15
8055,18,11
8056,27,9
8057,20,14
8058,31,10
8059,18,9
8060,6,10
8061,18,17
8062,33,19
8063,23,14
8064,23,8
8065,14,13
8066,25,13
8067,21,18
8068,25,13
8069,20,9
8070,19,23
8071,22,14
8072,25,14
8073,23,18
8074,18,8
8075,20,15
8076,20,15
8077,19,12
8078,24,7
8079,21,12
8080,13,13
8081,18,6
8082,16,14
8083,15,12
8084,20,13
8085,15,16
8086,20,14
8087,15,14
8088,24,14
8089,15,11
8090,20,17
8091,23,15
8092,22,13
8093,15,11
8094,16,16
8095,24,17
8096,17,10
8097,19,7
8098,17,17
8099,20,19
8100,22,10
8101,27,11
8102,26,13
8103,23,6
8104,20,10
8105,21,13
8106,22,11
8107,19,13
8108,21,14
8109,24,15
8110,28,13
8111,23,18
8112,23,13
8113,24,12
8114,16,9
8115,23,10
8116,31,14
8117,17,8
8118,18,13
8119,26,11
8120,22,12
8121,25,15
8122,23,15
8123,21,10
